DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59486,27/09/2021,07:06:11,15,1,24.4,1.0,148.8,148.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:07:31,15,1,29.3,1.0,79.4,79.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:07:43,15,1,24.9,1.0,12.2,12.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:08:50,15,1,27.9,1.0,33.2,33.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:10:17,15,1,32.7,1.0,86.9,86.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:13:40,15,1,35.6,1.0,202.7,202.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:16:01,15,1,32.0,1.0,141.2,141.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:16:50,15,1,31.0,1.0,48.4,48.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:17:19,15,1,31.8,1.0,29.6,29.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,07:17:48,15,0,32.8,1.0,743.7,743.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,07:17:54,15,1,19.3,1.0,34.9,34.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:18:32,15,1,21.6,1.0,38.2,38.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:19:11,15,1,25.4,1.0,38.9,38.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,07:20:23,15,0,19.9,1.1,155.2,155.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,07:21:21,15,1,28.4,1.1,130.0,129.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:23:13,15,1,26.1,1.0,111.9,111.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:24:05,15,1,28.2,1.1,51.8,51.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:27:19,15,1,29.2,1.1,194.0,193.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:27:54,15,1,31.8,1.0,35.3,35.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:27:55,15,1,32.6,1.0,0.8,0.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:28:26,15,1,31.6,1.0,30.6,30.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:29:11,15,1,28.6,1.2,45.2,45.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:29:20,15,1,24.3,1.0,9.2,9.8,2,1,0.80,CYCLE,W
IND,208,6415,59485,27/09/2021,07:29:57,15,0,25.1,1.0,573.6,573.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,07:32:07,15,1,26.5,1.0,167.4,166.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:32:13,15,1,31.0,1.0,5.4,5.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:32:59,15,1,21.5,1.0,46.4,46.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,07:33:12,15,0,22.1,1.1,195.4,195.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,07:33:26,15,1,27.9,1.0,26.5,26.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:34:32,15,1,26.4,1.1,66.0,65.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:35:01,15,1,30.5,1.0,29.2,29.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:35:30,15,1,27.4,1.0,28.7,28.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:36:28,15,1,31.6,1.1,58.5,58.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,07:36:47,15,0,19.6,1.1,215.1,214.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,07:37:20,15,0,23.7,1.1,32.5,32.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,07:37:56,15,1,27.0,1.1,87.7,87.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:38:20,15,1,23.6,1.0,23.7,23.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:38:28,15,1,28.6,1.0,8.0,7.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:38:33,15,1,23.8,1.0,5.6,5.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:38:40,15,1,27.1,1.0,7.1,7.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,07:39:47,15,0,16.9,1.0,147.7,147.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,07:40:18,15,1,25.0,1.0,98.1,98.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,07:41:30,15,0,25.8,1.0,102.6,102.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,07:41:47,15,0,20.5,1.0,17.4,17.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,07:42:03,15,1,25.6,1.0,104.3,104.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:42:24,15,1,28.4,1.0,21.8,21.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:42:38,15,1,28.4,1.1,13.8,13.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:43:33,15,1,29.5,1.1,54.6,54.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:43:35,15,1,3.3,1.0,1.6,1.8,2,1,0.33,CYCLE,W
IND,208,6415,59486,27/09/2021,07:43:38,15,1,32.5,1.0,3.6,2.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:44:21,15,1,27.0,1.0,43.1,43.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:45:12,15,1,28.2,1.0,50.5,50.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:47:00,15,1,16.7,1.0,108.5,108.4,2,1,0.67,CYCLE,W
IND,208,6415,59486,27/09/2021,07:47:02,15,1,32.7,1.0,2.1,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:47:23,15,1,27.8,1.0,21.1,21.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:49:28,15,1,27.8,1.0,124.6,124.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:50:44,15,1,24.7,1.0,76.2,76.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,07:50:47,15,0,29.5,1.1,476.1,476.1,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,07:51:05,15,0,13.8,1.1,18.2,18.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,07:51:51,15,1,27.7,1.0,67.2,67.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:52:32,15,1,21.8,1.1,40.5,40.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:52:59,15,1,34.2,1.1,27.2,27.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:53:10,15,1,26.6,1.0,11.1,11.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,07:53:43,15,0,20.3,1.1,158.1,157.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,07:54:18,15,1,33.4,1.0,67.8,67.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:55:26,15,1,23.0,1.0,68.5,68.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:56:00,15,1,24.6,1.0,33.6,33.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,07:56:18,15,0,19.6,1.1,155.1,154.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,07:56:21,15,0,27.1,1.0,2.6,2.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,07:57:44,15,0,40.0,0.9,83.2,83.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,07:57:51,15,1,25.4,1.0,110.9,110.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:57:59,15,1,30.3,1.0,8.6,8.4,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,07:58:05,15,0,17.8,1.1,21.0,20.9,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,07:58:16,15,0,18.7,1.1,10.6,10.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,07:58:17,15,1,26.5,1.0,17.2,17.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:58:22,15,1,26.5,1.0,5.6,5.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:58:44,15,1,27.7,1.0,22.1,22.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:59:16,15,1,31.1,1.0,32.0,31.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:59:28,15,1,34.2,1.0,11.6,11.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,07:59:28,15,1,34.2,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,07:59:41,15,0,29.7,1.0,85.5,85.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,08:01:36,15,1,29.5,1.0,127.9,127.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:02:31,15,1,29.0,1.0,54.9,54.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:02:41,15,1,32.3,1.0,9.9,9.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,08:03:24,15,0,29.2,1.0,222.6,222.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,08:04:56,15,1,33.6,1.0,135.6,135.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:05:49,15,1,26.9,1.0,53.2,53.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:07:00,15,1,22.8,1.1,71.0,70.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:07:11,15,1,31.4,1.0,10.8,10.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:07:36,15,1,25.0,1.0,25.0,24.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:07:56,15,1,29.0,1.0,20.2,20.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,08:08:23,15,0,20.4,1.1,298.8,298.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,08:08:33,15,1,29.2,1.0,36.7,36.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:08:58,15,1,27.5,1.1,24.6,24.5,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,08:09:53,15,0,17.5,1.1,90.2,90.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,08:09:54,15,0,18.8,1.0,1.5,1.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,08:10:21,15,1,27.7,1.1,83.2,83.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:10:22,15,1,28.8,1.2,0.8,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:11:02,15,1,27.2,1.0,40.1,40.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:11:30,15,1,26.0,1.1,28.2,28.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:11:32,15,1,25.6,1.1,1.5,1.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:11:42,15,1,27.3,0.9,10.5,10.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:11:57,15,1,31.8,1.0,15.1,15.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:12:04,15,1,29.0,1.0,6.5,6.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:12:15,15,1,28.8,1.0,11.7,11.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:12:27,15,1,24.8,1.0,12.1,12.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,08:12:42,15,0,18.9,1.1,167.6,167.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,08:12:56,15,1,30.6,1.0,28.9,28.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:13:08,15,1,24.7,1.1,11.2,11.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:14:03,15,1,29.1,1.1,55.8,55.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:15:00,15,1,23.5,1.0,57.1,57.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:16:08,15,1,27.1,1.1,67.8,67.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:16:11,15,1,26.3,0.9,2.8,2.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:16:56,15,1,22.7,1.0,45.2,45.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:18:14,15,1,28.6,1.0,66.9,66.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:19:15,15,1,32.1,1.0,61.7,61.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:19:22,15,1,34.3,1.0,6.3,6.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:20:28,15,1,35.1,1.0,66.2,66.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,08:20:47,15,0,21.6,1.0,485.4,485.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,08:21:16,15,1,28.9,1.1,48.2,48.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:22:26,15,1,26.6,1.1,70.3,70.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:22:36,15,1,32.0,1.0,9.8,9.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:22:39,15,1,28.6,1.0,3.2,3.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:23:56,15,1,27.2,1.0,76.6,76.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:23:56,15,1,27.2,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,08:24:53,15,0,20.5,1.0,245.8,245.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,08:25:16,15,0,20.6,1.1,22.7,22.6,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,08:25:22,15,0,21.6,1.1,6.3,6.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,08:26:35,15,1,23.5,1.1,159.1,158.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:26:51,15,1,29.5,1.0,16.4,16.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,08:26:55,15,0,27.3,1.1,92.5,92.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,08:27:30,15,1,23.1,1.0,38.6,38.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:28:14,15,1,25.1,0.9,44.2,44.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:28:58,15,1,20.4,1.1,44.2,44.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,08:29:00,15,0,30.2,1.0,125.8,125.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,08:29:54,15,1,34.7,1.0,55.2,55.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,08:30:59,15,0,19.4,1.0,118.1,118.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,08:31:59,15,1,30.2,1.0,124.8,124.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:31:59,15,1,27.8,1.1,0.9,0.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:32:39,15,1,34.4,1.0,39.3,39.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:33:43,15,1,6.8,1.0,39.4,38.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:33:54,15,1,27.4,1.0,11.6,10.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,08:35:32,15,0,21.5,1.1,273.9,273.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,08:37:30,15,0,23.3,1.0,117.1,117.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,08:37:30,15,0,23.3,1.0,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,27/09/2021,08:37:31,15,0,22.8,1.1,0.7,0.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,08:37:35,15,1,23.3,1.0,220.7,220.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:37:36,15,1,23.7,1.1,0.8,0.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,08:37:39,15,0,18.2,1.1,7.7,7.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,08:37:54,15,1,30.5,1.1,18.1,17.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:39:00,15,1,28.5,1.0,66.0,65.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:40:30,15,1,26.7,1.0,89.7,89.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:41:09,15,1,30.1,1.0,39.1,38.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,08:41:25,15,0,17.6,1.1,226.8,226.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,08:42:09,15,1,29.2,1.0,2.9,2.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:42:31,15,1,28.0,1.0,22.0,21.9,2,1,0.80,CYCLE,W
IND,208,6415,59485,27/09/2021,08:43:27,15,0,23.4,1.0,121.3,121.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,08:43:56,15,1,29.3,1.1,84.8,84.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,08:45:13,15,0,15.0,1.0,105.9,105.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,08:45:30,15,1,21.7,1.1,93.9,93.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:45:42,15,1,29.5,1.0,12.6,12.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:46:04,15,1,32.9,1.1,22.1,22.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:46:27,15,1,27.7,1.0,23.1,23.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:46:48,15,1,22.6,0.9,20.3,20.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:46:53,15,1,31.7,1.1,4.9,4.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:47:02,15,1,22.6,1.0,8.9,8.8,2,1,0.80,CYCLE,W
IND,208,6415,59485,27/09/2021,08:48:11,15,0,17.7,1.1,178.7,178.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,08:49:03,15,1,28.2,1.0,122.0,121.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,08:49:40,15,0,18.5,1.0,88.9,88.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,08:50:05,15,1,25.2,1.0,61.8,61.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:51:13,15,1,31.8,1.0,67.8,67.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:51:48,15,1,22.5,1.1,35.1,35.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,27/09/2021,08:52:04,15,0,21.0,1.1,143.8,143.6,2,1,1.00,CYCLE,E
IND,208,6415,59486,27/09/2021,08:54:03,15,1,29.4,1.0,134.5,134.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,27/09/2021,08:54:03,15,1,29.1,1.0,0.6,0.5,2,1,1.00,CYCLE,W
