DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,10488,28656,31/05/2021,12:08:16,15,2,24.0,0.9,541.1,541.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,12:44:36,15,2,19.4,1.0,613.6,613.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,12:46:23,15,2,18.4,1.0,107.2,107.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,12:54:03,15,2,16.4,1.0,337.7,337.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,13:01:01,15,2,38.1,0.9,418.4,418.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,13:16:31,15,2,26.4,1.0,929.9,929.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,13:18:01,15,2,27.7,0.9,89.3,89.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,13:46:49,15,2,22.2,0.9,1728.2,1728.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,13:53:27,15,2,30.8,1.0,397.7,397.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,14:07:33,15,2,23.2,1.0,630.1,629.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,14:10:46,15,2,22.9,1.0,159.6,158.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,14:11:07,15,2,22.8,1.1,21.2,21.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,14:14:20,15,2,29.5,1.1,192.9,192.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,14:25:00,15,2,15.8,1.1,639.7,639.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,14:28:42,15,2,17.9,1.1,221.8,221.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,14:30:20,15,2,23.8,1.0,98.3,98.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,14:30:21,15,2,22.4,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,14:39:09,15,2,22.3,1.0,528.1,527.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,14:58:16,15,2,21.3,1.0,1146.9,1146.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,14:58:34,15,2,13.5,1.1,18.8,18.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,15:14:17,15,2,21.3,1.0,942.8,942.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,15:15:35,15,2,23.5,1.1,77.5,77.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,15:24:52,15,2,19.3,1.0,556.8,556.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,15:28:02,15,2,29.9,1.0,190.0,189.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,15:28:25,15,2,22.8,1.1,23.7,23.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,15:30:39,15,2,19.2,1.0,133.6,133.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,15:35:24,15,2,26.0,1.1,189.1,188.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,15:43:21,15,2,27.9,1.0,100.3,100.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,15:48:41,15,2,28.0,1.0,35.7,35.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,15:53:29,15,2,20.0,1.1,288.0,287.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,16:00:51,15,2,10.5,1.0,186.4,186.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,16:09:10,15,2,26.5,1.0,499.7,499.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,16:14:18,15,2,28.3,1.0,280.2,280.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,16:18:54,15,2,17.5,0.9,9.7,9.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,16:26:46,15,2,28.3,1.1,126.0,125.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,16:29:19,15,2,24.7,1.0,152.7,152.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,16:45:14,15,2,26.1,1.0,431.4,431.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,16:52:23,15,2,23.8,1.0,428.6,428.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,17:12:08,15,2,30.6,1.0,918.3,918.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,17:12:10,15,2,32.3,1.0,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,17:12:11,15,2,32.8,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,17:20:24,15,2,28.4,1.1,493.1,493.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,17:22:22,15,2,23.6,1.0,117.8,117.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,17:22:31,15,2,19.1,1.0,9.1,9.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,17:23:53,15,2,9.6,1.0,81.9,81.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,17:27:09,15,2,18.9,0.9,196.5,196.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,17:29:07,15,2,25.7,1.1,117.6,117.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,17:29:12,15,2,23.6,1.0,5.1,5.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,17:35:04,15,2,30.1,1.0,351.9,351.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,17:36:45,15,2,29.8,1.0,100.7,100.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,17:40:32,15,2,24.6,1.0,136.1,135.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,17:40:32,15,2,24.6,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,17:40:37,15,2,25.1,1.0,5.4,5.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,17:44:44,15,2,31.0,1.0,105.9,105.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,17:45:03,15,2,19.1,1.0,19.1,19.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,17:47:21,15,2,26.5,1.0,138.1,137.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,17:49:11,15,2,20.9,1.1,109.9,109.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,17:49:20,15,2,20.3,1.0,8.6,8.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,17:52:02,15,2,18.7,1.0,162.6,162.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,17:57:10,15,2,24.3,1.1,307.2,307.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,17:59:08,15,2,32.6,0.9,118.1,117.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,17:59:08,15,2,22.6,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,18:00:29,15,2,16.2,1.0,81.1,80.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,18:00:30,15,2,16.5,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,18:05:23,15,2,24.6,0.9,254.1,253.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,18:07:43,15,2,24.4,1.0,139.3,139.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,18:09:45,15,2,26.1,1.0,122.3,122.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,18:26:05,15,2,25.4,1.1,980.3,980.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,18:27:29,15,2,30.6,1.0,83.8,83.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,18:32:35,15,2,25.8,1.0,306.3,306.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,18:37:59,15,2,22.5,1.0,323.5,323.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,18:41:05,15,2,23.3,1.0,186.2,186.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,18:44:59,15,2,15.2,1.1,134.8,134.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,18:49:27,15,2,27.0,1.0,267.7,267.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,19:09:59,15,2,17.8,1.0,351.4,351.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,19:11:43,15,2,24.8,1.1,104.2,104.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,19:20:17,15,2,24.2,0.9,40.9,40.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,19:42:49,15,2,20.6,1.1,471.1,470.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,19:47:02,15,2,19.1,1.1,253.3,253.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,19:51:47,15,2,16.8,1.0,285.5,285.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,20:57:04,15,2,16.4,1.0,808.5,808.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,21:47:30,15,2,20.0,1.0,3026.4,3026.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,22:21:31,15,2,24.3,1.1,522.5,522.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,22:50:15,15,2,21.2,1.0,1724.6,1724.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,31/05/2021,23:17:31,15,2,20.5,1.1,1636.1,1635.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,01:14:49,15,2,31.0,1.0,3467.5,3467.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,01:29:15,15,2,23.1,1.0,866.2,866.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,04:49:26,15,2,16.1,1.1,776.9,776.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,04:55:18,15,2,32.9,1.0,351.5,351.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,05:46:05,15,2,29.4,1.0,1287.1,1286.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,05:46:09,15,2,32.4,1.0,3.8,3.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,05:48:11,15,2,24.1,1.0,122.0,121.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,06:16:19,15,2,28.6,1.0,1688.3,1688.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,06:32:08,15,2,26.2,1.0,948.6,948.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,06:35:40,15,2,32.0,1.0,164.5,164.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,07:24:46,15,2,28.3,1.0,1018.1,1017.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,07:25:51,15,2,28.6,1.0,65.0,64.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,08:03:08,15,2,21.8,1.0,1463.1,1462.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,08:06:34,15,2,23.4,1.1,205.9,205.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,08:11:22,15,2,18.8,1.0,288.6,288.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,08:18:20,15,2,30.5,1.0,417.4,417.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,08:29:43,15,2,24.3,1.0,683.5,683.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,08:40:03,15,2,23.1,1.0,620.2,620.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,08:56:01,15,2,16.7,1.0,777.6,777.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,09:04:33,15,2,25.3,1.1,512.1,511.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,09:28:40,15,2,18.2,1.1,1447.0,1446.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,09:35:21,15,2,27.5,1.1,401.0,400.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,09:36:46,15,2,31.7,1.0,85.2,85.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,09:52:04,15,2,16.3,1.1,917.6,917.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,09:56:56,15,2,24.4,1.0,291.8,291.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,10:31:12,15,2,22.7,1.0,2056.9,2056.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,10:33:16,15,2,16.0,1.0,123.1,123.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,10:39:04,15,2,26.4,1.1,348.6,348.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,10:56:22,15,2,32.4,1.0,289.4,289.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,11:02:47,15,2,23.5,1.0,384.8,384.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,11:32:23,15,2,31.6,1.0,54.0,53.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,12:07:06,15,2,25.2,1.1,224.9,224.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,12:39:31,15,2,20.9,1.1,1945.4,1945.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,13:14:26,15,2,23.7,1.0,1052.2,1052.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,13:26:52,15,2,26.0,1.0,18.3,18.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,13:32:19,15,2,28.8,1.0,326.7,326.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,13:45:44,15,2,44.1,0.8,805.4,805.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,13:53:10,15,2,19.7,1.1,445.5,445.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,14:34:18,15,2,23.3,0.9,1770.1,1769.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,14:36:14,15,2,19.9,1.0,115.8,115.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,14:37:11,15,2,16.2,1.1,57.0,56.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,14:49:16,15,2,33.3,1.0,725.8,725.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,15:24:53,15,2,25.7,1.1,176.1,176.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,15:25:00,15,2,20.9,1.0,6.7,6.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,15:31:12,15,2,20.3,1.1,372.7,372.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,15:38:05,15,2,26.7,1.1,413.1,412.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,15:52:30,15,2,21.1,1.0,831.5,831.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,15:56:59,15,2,24.6,1.1,86.9,86.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,15:57:31,15,2,33.2,1.0,31.6,31.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,16:03:56,15,2,28.5,1.0,384.9,384.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,16:06:21,15,2,34.6,1.0,145.5,145.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,16:23:54,15,2,22.4,1.1,408.1,407.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,16:26:03,15,2,24.4,1.0,129.3,129.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,16:36:57,15,2,25.8,1.1,653.6,653.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,16:37:03,15,2,25.6,1.0,6.1,5.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,16:38:59,15,2,20.5,1.1,116.0,115.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,16:46:02,15,2,22.4,1.1,284.1,283.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,16:57:05,15,2,18.2,1.1,254.5,254.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,16:59:35,15,2,23.8,1.1,149.9,149.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,17:02:16,15,2,18.2,1.0,160.8,160.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,17:06:16,15,2,20.6,1.0,240.3,240.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,17:08:47,15,2,27.1,0.9,150.9,150.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,17:14:18,15,2,30.0,1.0,222.6,222.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,17:21:58,15,2,30.3,1.0,460.2,460.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,17:21:59,15,2,29.7,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,17:23:06,15,2,23.8,1.0,67.0,66.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,17:30:13,15,2,33.9,1.0,427.7,427.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,17:30:24,15,2,25.4,1.0,10.8,10.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,17:31:21,15,2,19.1,0.8,57.2,57.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,17:32:37,15,2,21.7,1.1,75.3,75.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,17:36:05,15,2,30.5,1.0,208.0,207.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,17:36:07,15,2,27.5,1.0,2.8,2.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,17:39:08,15,2,23.9,1.0,180.7,180.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,17:43:07,15,2,21.5,1.0,239.0,238.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,17:45:34,15,2,22.2,1.0,147.0,146.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,17:45:36,15,2,19.3,1.0,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,17:45:50,15,2,20.8,1.0,14.2,14.0,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,17:46:49,15,2,25.1,0.9,59.1,58.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,17:47:40,15,2,17.8,1.0,51.3,51.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,17:49:26,15,2,26.2,0.9,105.9,105.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,17:49:41,15,2,22.0,1.0,14.4,14.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,17:54:10,15,2,28.1,1.0,269.2,269.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,18:00:11,15,2,20.6,1.0,360.7,360.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,18:02:32,15,2,28.6,1.0,141.4,141.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,18:02:38,15,2,23.5,1.0,5.9,5.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,18:06:47,15,2,22.6,1.0,248.9,248.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,18:24:44,15,2,23.6,1.0,647.1,646.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,18:27:50,15,2,30.1,1.0,185.6,185.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,18:30:40,15,2,25.7,1.0,170.4,170.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,18:40:31,15,2,20.9,1.1,591.0,590.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,18:53:40,15,2,31.0,0.9,789.3,789.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,18:56:21,15,2,12.6,1.0,160.9,160.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,18:58:06,15,2,21.8,1.1,104.2,103.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,19:05:56,15,2,24.9,1.1,470.3,470.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,19:14:09,15,2,24.9,1.0,492.9,492.7,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,19:18:47,15,2,20.2,1.1,278.3,278.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,19:28:00,15,2,16.9,1.0,446.5,446.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,19:49:11,15,2,17.6,1.1,1271.5,1271.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,19:49:18,15,2,16.2,1.0,6.5,6.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,20:20:42,15,2,27.5,1.0,1884.6,1884.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,20:30:11,15,2,21.8,1.0,568.7,568.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,20:31:37,15,2,23.4,1.1,86.4,86.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,20:43:54,15,2,26.1,1.0,737.0,736.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,21:12:12,15,2,24.0,1.1,729.1,728.8,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,21:29:28,15,2,24.2,1.1,1036.6,1036.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,21:54:49,15,2,20.1,1.0,1520.7,1520.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,22:30:39,15,2,26.3,1.1,2149.4,2149.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,01/06/2021,23:14:24,15,2,19.2,1.0,951.5,951.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,00:47:30,15,2,21.8,1.0,5586.1,5585.9,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,01:21:27,15,2,26.1,1.0,2036.5,2036.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,04:50:22,15,2,15.0,1.1,8771.0,8770.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,04:58:04,15,2,32.9,1.0,462.4,462.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,05:11:47,15,2,56.9,0.7,822.3,822.2,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,05:46:00,15,2,29.3,1.0,2053.1,2053.1,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,06:40:17,15,2,30.2,1.0,574.8,574.6,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,07:25:47,15,2,30.0,1.0,664.0,663.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,07:35:29,15,2,27.4,1.0,581.5,581.4,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,07:39:23,15,2,22.9,1.1,153.9,153.3,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,07:54:15,15,2,27.4,1.0,891.7,891.5,2,1,1.00,CYCLE,S
IND,208,10488,28656,02/06/2021,08:17:44,15,2,27.3,1.0,1409.0,1408.9,2,1,1.00,CYCLE,S
